City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,kez,57.8979,53.7152,-26.95,100,23,3.04,RU,1704511782
1,kailua-kona,19.6406,-155.9956,79.5,71,0,5.75,US,1704511532
2,tiksi,71.6872,128.8694,-28.7,99,59,7.29,RU,1704511783
3,san patricio,28.017,-97.5169,61.84,44,0,6.87,US,1704511784
4,ambon,-3.6954,128.1814,82.54,89,40,5.75,ID,1704511784
5,qaisumah,28.3112,46.1273,51.76,76,0,4.61,SA,1704511593
6,toliara,-23.35,43.6667,79.65,76,6,2.57,MG,1704511786
7,beau vallon,-20.4189,57.6953,86.22,94,75,0.0,MU,1704511786
8,port-aux-francais,-49.35,70.2167,43.63,89,100,39.91,TF,1704511787
9,nadym,65.5333,72.5167,-15.48,89,98,10.38,RU,1704511787
10,georgetown,5.4112,100.3354,87.75,62,20,9.22,MY,1704511788
11,bethel,41.3712,-73.414,29.93,76,0,4.61,US,1704511789
12,ribeira grande,38.5167,-28.7,61.77,81,44,10.0,PT,1704511789
13,awjilah,29.1081,21.2869,55.53,44,40,10.76,LY,1704511790
14,waitangi,-43.9535,-176.5597,60.82,97,100,3.0,NZ,1704511570
15,huejutla de reyes,21.1333,-98.4167,65.62,95,51,2.75,MX,1704511791
16,key west,24.5557,-81.7826,75.2,78,0,16.11,US,1704511792
17,portland,45.5234,-122.6762,48.24,81,100,14.0,US,1704511792
18,adamstown,-25.066,-130.1015,73.27,72,37,17.02,PN,1704511793
19,pestovo,58.5938,35.8024,-10.84,96,100,3.62,RU,1704511794
20,bikenibeu village,1.3673,173.1241,87.76,70,20,3.44,KI,1704511794
21,palangkaraya,-2.2,113.8333,85.08,70,100,2.37,ID,1704511688
22,agbabu,6.5886,4.8343,75.34,95,33,1.01,NG,1704511796
23,hermanus,-34.4187,19.2345,65.68,77,56,8.14,ZA,1704511797
24,deqing,30.5448,119.9599,55.69,53,27,1.95,CN,1704511798
25,qarazhal,48.0078,70.7903,25.77,97,100,4.97,KZ,1704511798
26,san antonio de pale,-1.4014,5.6325,81.68,72,19,10.25,GQ,1704511800
27,hawaiian paradise park,19.5933,-154.9731,77.04,83,0,4.61,US,1704511800
28,west island,-12.1568,96.8225,84.18,79,75,13.8,CC,1704511801
29,wailua homesteads,22.0669,-159.378,79.23,83,0,5.75,US,1704511803
30,doma,8.3833,8.35,74.35,20,55,2.75,NG,1704511803
31,vorgashor,67.5833,63.95,-0.04,97,100,14.12,RU,1704511804
32,nuuk,64.1835,-51.7216,13.93,78,100,8.23,GL,1704511731
33,dudinka,69.4058,86.1778,-21.32,99,61,5.99,RU,1704511806
34,inari,68.906,27.0288,-9.2,96,100,1.72,FI,1704511807
35,kaa-khem,51.6833,94.7333,-9.6,92,100,1.74,RU,1704511808
36,udachny,66.4167,112.4,-26.55,74,86,6.62,RU,1704511808
37,mocimboa,-11.3167,40.35,76.24,92,76,5.12,MZ,1704511810
38,edinburgh of the seven seas,-37.0676,-12.3116,58.01,65,28,12.97,SH,1704511810
39,el calafate,-50.3408,-72.2768,47.8,60,95,9.71,AR,1704511811
40,santo antonio,-6.3106,-35.4789,75.96,86,21,3.96,BR,1704511812
41,tafuna,-14.3358,-170.72,87.75,84,75,11.5,AS,1704511812
42,kolonia,50.9333,6.95,45.05,88,75,4.61,DE,1704511523
43,east london,-33.0153,27.9116,68.94,94,0,3.44,ZA,1704511744
44,mount hagen,-5.8581,144.2274,70.56,68,75,11.5,PG,1704511814
45,ilulissat,69.2167,-51.1,19.42,42,75,27.63,GL,1704511723
46,longyearbyen,78.2186,15.6401,3.04,66,75,8.05,SJ,1704511816
47,nanding,36.7483,118.0558,36.84,31,0,11.05,CN,1704511816
48,malango,-2.9627,119.9001,82.6,66,97,2.46,ID,1704511817
49,fort morgan,40.2503,-103.8,32.65,80,97,9.22,US,1704511817
50,novodvinsk,64.4165,40.8122,-9.22,99,100,3.33,RU,1704511818
51,truro,50.2653,-5.0544,45.68,80,20,10.36,GB,1704511745
52,hassi messaoud,31.6804,6.0729,49.86,87,75,5.75,DZ,1704511819
53,libreville,0.3925,9.4537,73.42,94,40,2.3,GA,1704511820
54,bamboo flat,11.7,92.7167,84.29,74,20,8.05,IN,1704511820
55,asau,46.4333,26.4,33.28,47,100,4.38,RO,1704511821
56,yanchep,-31.55,115.6833,88.95,37,3,8.21,AU,1704511822
57,santa terezinha,-29.9002,-50.0904,70.05,90,9,13.44,BR,1704511822
58,boa vista,2.8197,-60.6733,84.18,58,0,5.75,BR,1704511823
59,poronaysk,49.2167,143.1167,13.77,87,99,6.44,RU,1704511823
60,kodiak,57.79,-152.4072,31.51,93,40,3.44,US,1704511824
61,neiafu,-18.65,-173.9833,84.88,70,20,5.75,TO,1704511825
62,floro,61.5996,5.0328,22.96,68,15,6.91,NO,1704511825
63,ain sefra,32.75,-0.5833,38.73,77,29,20.47,DZ,1704511826
64,conde,-7.2597,-34.9075,78.26,89,75,2.3,BR,1704511827
65,grytviken,-54.2811,-36.5092,40.5,81,98,0.72,GS,1704511827
66,tosontsengel,48.7567,98.2839,-6.05,74,9,1.81,MN,1704511828
67,albany,42.6001,-73.9662,30.02,75,71,7.34,US,1704511829
68,kruisfontein,-34.0033,24.7314,63.88,83,33,16.06,ZA,1704511829
69,lebu,-37.6167,-73.65,56.61,95,6,2.77,CL,1704511830
70,huanuco,-9.9329,-76.2415,66.43,84,100,2.24,PE,1704511830
71,nantucket,41.2835,-70.0995,30.34,64,0,8.05,US,1704511831
72,klyuchi,52.2667,79.1667,21.94,87,100,12.06,RU,1704511832
73,talnakh,69.4865,88.3972,-17.9,94,67,8.77,RU,1704511770
74,keflavik,64.0049,-22.5624,34.23,80,75,13.8,IS,1704511833
75,chesapeake beach,38.6862,-76.5347,34.25,79,98,7.7,US,1704511833
76,hamilton,39.1834,-84.5333,36.99,69,0,8.05,US,1704511834
77,port lincoln,-34.7333,135.8667,72.28,69,100,10.8,AU,1704511835
78,iqaluit,63.7506,-68.5145,-4.27,71,75,4.61,CA,1704511584
79,port saint john's,-31.6229,29.5448,71.33,82,7,10.71,ZA,1704511836
80,punta arenas,-53.15,-70.9167,46.51,81,40,13.8,CL,1704511836
81,cape canaveral,28.4058,-80.6048,70.99,79,20,14.97,US,1704511837
82,as sulayyil,20.4607,45.5779,57.45,57,21,6.11,SA,1704511838
83,el haouaria,37.05,11.0144,53.62,85,100,13.29,TN,1704511838
84,dalian,38.9122,121.6022,30.13,59,0,11.18,CN,1704511839
85,massawa,15.6097,39.45,77.29,75,27,3.22,ER,1704511839
86,margaret river,-33.95,115.0667,72.52,58,0,11.1,AU,1704511840
87,tsafe,11.9553,6.9223,62.8,20,35,7.72,NG,1704511841
88,langsa,4.4683,97.9683,85.26,68,84,4.61,ID,1704511842
89,pisco,-13.7,-76.2167,71.65,83,0,12.66,PE,1704511843
90,kavaratti,10.5669,72.642,81.63,76,95,7.27,IN,1704511571
91,torit,4.4133,32.5678,73.18,35,1,0.45,SS,1704511844
92,leh,34.1667,77.5833,19.76,54,56,1.1,IN,1704511845
93,jumla,29.2747,82.1838,44.98,23,0,1.57,NP,1704511845
94,jamestown,42.097,-79.2353,29.79,98,0,0.0,US,1704511846
95,yuzhno-kurilsk,44.0306,145.8556,35.38,95,65,13.76,RU,1704511846
96,vorkuta,67.5,64.0,-0.2,97,100,15.35,RU,1704511787
97,prado,-17.3411,-39.2208,75.16,97,100,9.15,BR,1704511848
98,tadine,-21.55,167.8833,81.7,72,34,7.83,NC,1704511848
99,acarau,-2.8856,-40.12,79.25,82,93,9.46,BR,1704511849
100,levuka,50.1834,-105.4011,17.31,96,100,6.4,CA,1704511850
101,krutinka,56.0055,71.5113,-10.59,98,26,7.81,RU,1704511850
102,mount isa,-20.7333,139.5,96.57,38,85,8.05,AU,1704511851
103,agat village,13.3886,144.6585,88.74,77,75,14.97,GU,1704511851
104,hudson,40.7168,-74.0663,35.98,60,0,11.5,US,1704511852
105,acapulco de juarez,16.8634,-99.8901,78.62,78,0,6.91,MX,1704511853
106,lihue,21.9789,-159.3672,79.84,79,0,5.75,US,1704511853
107,tarlungeni,45.6333,25.75,47.34,55,100,2.68,RO,1704511854
108,remire-montjoly,4.9167,-52.2667,80.64,83,75,5.75,GF,1704511855
109,hobyo,5.3505,48.5268,76.66,66,98,16.51,SO,1704511855
110,anadyr,64.75,177.4833,0.1,85,40,11.18,RU,1704511856
111,khandyga,62.6667,135.6,-28.68,100,99,1.19,RU,1704511856
112,hakui,36.8833,136.7833,52.45,74,87,15.21,JP,1704511857
113,blackmans bay,-43.0167,147.3167,73.53,63,29,4.0,AU,1704511858
114,nemuro,43.3236,145.575,34.12,71,95,11.65,JP,1704511858
115,atouguia da baleia,39.3381,-9.3263,51.19,79,38,10.0,PT,1704511859
116,trstenik,43.6169,21.0025,54.01,75,100,4.12,RS,1704511860
117,port blair,11.6667,92.75,84.24,74,20,8.05,IN,1704511860
118,bredasdorp,-34.5322,20.0403,65.16,76,88,6.58,ZA,1704511861
119,cabo san lucas,22.8909,-109.9124,70.75,55,40,0.0,MX,1704511862
120,newman,37.3138,-121.0208,50.02,80,28,2.71,US,1704511863
121,codrington,-38.2667,141.9667,79.14,53,100,13.67,AU,1704511863
122,chonchi,-42.6128,-73.8092,56.41,99,74,2.35,CL,1704511864
123,toba,34.4833,136.85,53.6,78,25,4.0,JP,1704511865
124,vernon,50.2581,-119.2691,38.44,79,100,1.99,CA,1704511669
125,lodeve,43.7167,3.3167,47.82,72,84,15.26,FR,1704511866
126,impfondo,1.6381,18.0667,74.43,57,94,1.7,CG,1704511866
127,constantia,44.1833,28.65,39.88,83,86,14.74,RO,1704511868
128,isafjordur,66.0755,-23.124,27.66,83,73,8.93,IS,1704511868
129,arraial do cabo,-22.9661,-42.0278,74.23,90,95,14.85,BR,1704511869
130,gadzhiyevo,69.2551,33.3362,-8.41,100,99,8.79,RU,1704511869
131,tolanaro,-25.0319,46.9987,75.27,94,75,6.91,MG,1704511870
132,katsuura,35.1333,140.3,62.62,52,25,27.31,JP,1704511871
133,quellon,-43.1167,-73.6167,51.08,94,72,5.19,CL,1704511871
134,grand falls-windsor,48.9332,-55.6649,22.5,83,100,10.25,CA,1704511872
135,natal,-5.795,-35.2094,81.25,83,20,10.36,BR,1704511725
136,ust-tsilma,65.441,52.1498,-4.4,97,99,5.99,RU,1704511873
137,chervonohryhorivka,47.623,34.5389,29.84,54,49,3.2,UA,1704511874
138,cozumel,20.5083,-86.9458,79.07,94,79,5.99,MX,1704511874
139,mugia,43.1041,-9.2179,45.91,70,15,13.27,ES,1704511875
140,kolosovka,56.4678,73.611,-7.02,98,55,7.9,RU,1704511876
141,tostado,-29.232,-61.7692,75.97,72,0,10.33,AR,1704511876
142,afaahiti,-17.75,-149.2833,82.27,93,100,11.18,PF,1704511878
143,makaha,21.4694,-158.2175,80.51,65,0,6.91,US,1704511878
144,dzuunharaa,48.8523,106.4579,-1.26,84,5,3.78,MN,1704511879
145,pionerskiy,54.9508,20.2275,28.24,62,96,7.36,RU,1704511693
146,bilibino,68.0546,166.4372,-40.67,100,93,0.43,RU,1704511880
147,tyuratam,45.6507,63.3156,33.73,83,35,9.13,KZ,1704511881
148,papatowai,-46.5619,169.4708,63.61,48,27,11.54,NZ,1704511881
149,sisimiut,66.9395,-53.6735,15.58,90,100,2.89,GL,1704511883
150,thompson,55.7435,-97.8558,-12.84,70,75,2.3,CA,1704511883
151,columbus,39.9612,-82.9988,32.41,75,100,8.05,US,1704511809
152,puerto ayora,-0.7393,-90.3518,77.56,97,45,5.01,EC,1704511885
153,hood river,45.7054,-121.5215,45.82,84,0,8.01,US,1704511885
154,waiuku,-37.25,174.75,74.25,74,11,10.18,NZ,1704511886
155,iwanai,42.9744,140.5089,33.6,71,99,12.93,JP,1704511886
156,la passe,45.5549,-0.8967,38.01,88,23,8.79,FR,1704511887
157,hadibu,12.65,54.0333,75.97,55,20,11.41,YE,1704511888
158,ushuaia,-54.8,-68.3,46.06,76,40,16.11,AR,1704511807
159,qaqortoq,60.7167,-46.0333,29.05,62,100,10.98,GL,1704511889
160,hithadhoo,-0.6,73.0833,80.8,80,100,11.88,MV,1704511890
161,zdvinsk,54.7021,78.661,7.65,94,100,13.09,RU,1704511891
162,cidreira,-30.1811,-50.2056,71.01,87,0,15.73,BR,1704511891
163,nar'yan-mar,67.6713,53.087,9.1,95,85,13.0,RU,1704511892
164,dryden,49.7833,-92.7503,17.89,93,100,5.75,CA,1704511893
165,ciudad lazaro cardenas,17.9583,-102.2,72.7,82,1,4.83,MX,1704511893
166,coahuayana de hidalgo,18.7,-103.6583,69.03,88,38,2.91,MX,1704511894
167,beli,7.8587,10.9719,69.8,26,75,2.8,NG,1704511894
168,unterschleissheim,48.2833,11.5667,40.95,95,75,0.0,DE,1704511895
169,sao jose da coroa grande,-8.8978,-35.1478,80.83,73,74,9.08,BR,1704511896
170,luanda,-8.8368,13.2343,75.2,77,40,2.3,AO,1704511754
171,maues,-3.3836,-57.7186,74.19,99,100,2.01,BR,1704511897
172,valdosta,30.8327,-83.2785,58.91,82,75,10.36,US,1704511897
173,sadalgi,16.5667,74.55,75.9,54,21,12.64,IN,1704511898
174,cabedelo,-6.9811,-34.8339,79.47,78,16,9.42,BR,1704511899
175,buffalo,42.8865,-78.8784,31.01,73,100,4.61,US,1704511658
176,alesund,62.4723,6.1549,26.76,77,20,6.91,NO,1704511900
177,weno,7.4515,151.8468,87.75,74,40,8.05,FM,1704511901
178,hammerfest,70.6634,23.6821,19.85,73,98,6.91,NO,1704511902
179,nur-sultan,51.1801,71.446,22.95,86,100,13.42,KZ,1704511795
180,namibe,-15.1961,12.1522,70.79,75,38,6.58,AO,1704511903
181,tuzha,57.6062,47.936,-9.35,99,98,3.71,RU,1704511903
182,saipan,15.1355,145.701,84.9,74,40,12.66,MP,1704511904
183,chinchilla,-26.75,150.6333,90.01,49,82,1.01,AU,1704511905
184,juankoski,63.0667,28.35,-16.64,96,100,2.15,FI,1704511905
185,tari,12.4086,4.4914,68.25,18,29,8.99,NG,1704511906
186,uturoa,-16.7333,-151.4333,77.68,87,100,15.35,PF,1704511908
187,illizi,26.4833,8.4667,51.6,22,0,5.35,DZ,1704511908
188,college,64.8569,-147.8028,-7.65,77,40,0.0,US,1704511909
189,bislig,8.2167,126.2833,80.38,92,99,4.83,PH,1704511910
190,kalmunai,7.4167,81.8167,81.75,79,71,4.03,LK,1704511910
191,ancud,-41.8697,-73.8203,54.64,95,100,2.19,CL,1704511911
192,san jose del cabo,23.0589,-109.6977,70.74,64,40,4.61,MX,1704511911
193,tilcara,-23.5776,-65.3509,54.16,67,98,6.96,AR,1704511912
194,utrik,11.2278,169.8474,80.04,74,99,14.97,MH,1704511913
195,brisas de zicatela,15.8369,-97.0419,79.32,69,0,4.61,MX,1704511913
196,pokhara,28.2333,83.9833,62.55,31,1,3.31,NP,1704511914
197,el sauzal de rodriguez,31.9,-116.6833,54.77,60,3,3.29,MX,1704511915
198,cadale,2.7603,46.3222,76.32,75,70,15.97,SO,1704511915
199,atafu village,-8.5421,-172.5159,83.95,69,97,1.68,TK,1704511916
200,green river,41.5286,-109.4662,25.2,86,94,9.28,US,1704511916
201,novyy urgal,51.0736,132.5642,-7.47,88,100,0.87,RU,1704511917
202,yellowknife,62.456,-114.3525,-14.58,78,100,9.22,CA,1704511918
203,okotoks,50.7289,-113.9828,32.13,80,100,6.58,CA,1704511918
204,colby,39.3958,-101.0524,27.32,92,40,12.66,US,1704511919
205,severo-yeniseyskiy,60.3725,93.0408,1.76,94,100,4.56,RU,1704511920
206,invercargill,-46.4,168.35,60.03,73,29,15.01,NZ,1704511920
207,puerto natales,-51.7236,-72.4875,45.09,80,61,8.43,CL,1704511921
208,morehead city,34.7229,-76.726,48.97,87,0,5.75,US,1704511853
209,osorno,-40.5667,-73.15,57.51,100,100,4.61,CL,1704511922
210,sinabang,2.4803,96.3801,80.11,84,83,9.6,ID,1704511923
211,mankoeng,-23.9,29.8167,59.02,87,6,2.19,ZA,1704511924
212,ustka,54.5805,16.8619,23.65,80,90,10.71,PL,1704511924
213,kendari,-3.945,122.4989,87.42,65,99,3.65,ID,1704511925
214,noumea,-22.2763,166.4572,93.18,71,26,12.55,NC,1704511926
215,ust'-ordynskiy,52.805,104.7508,-3.66,87,31,6.71,RU,1704511926
216,iskateley,67.6803,53.1512,9.01,95,85,13.0,RU,1704511927
217,carinhanha,-14.3047,-43.765,70.18,98,96,0.25,BR,1704511928
218,el quebrachal,-25.2833,-64.0667,79.68,60,91,5.32,AR,1704511929
219,dakhla,23.6848,-15.958,65.53,73,94,12.88,EH,1704511930
220,luderitz,-26.6481,15.1594,61.77,93,0,7.09,,1704511930
221,kingston,17.997,-76.7936,81.55,83,20,2.3,JM,1704511915
222,colonia,50.9333,6.95,45.05,88,75,4.61,DE,1704511887
223,kanaya,34.8167,138.1333,60.28,44,20,17.27,JP,1704511932
224,okhotsk,59.3833,143.3,-14.71,80,1,12.46,RU,1704511744
225,boguchany,58.3814,97.4531,2.86,92,100,5.99,RU,1704511933
226,touros,-5.1989,-35.4608,80.58,76,27,11.05,BR,1704511934
227,hays,30.0502,-98.0336,53.06,73,0,1.01,US,1704511935
228,maracacume,-2.0428,-45.9592,74.12,98,100,2.24,BR,1704511936
229,agadez,19.75,10.25,56.43,25,7,2.73,NE,1704511937
230,al qadarif,14.0349,35.3834,66.07,34,12,7.7,SD,1704511937
231,olyokminsk,60.3736,120.4264,-11.6,92,100,6.85,RU,1704511938
232,san luis de la loma,17.2706,-100.8939,74.5,82,0,4.74,MX,1704511938
233,mineiros,-17.5694,-52.5511,70.83,88,83,4.47,BR,1704511939
234,vilyuchinsk,52.9306,158.4028,10.67,78,1,8.25,RU,1704511940
235,tahlequah,35.9154,-94.97,38.08,100,100,0.0,US,1704511940
236,zhalantun,48.0,122.7167,4.21,75,98,10.67,CN,1704511941
237,haiku-pauwela,20.9219,-156.3051,78.82,65,40,4.61,US,1704511942
238,aasiaat,68.7098,-52.8699,8.38,73,100,12.71,GL,1704511942
239,richards bay,-28.783,32.0377,71.2,82,31,11.81,ZA,1704511943
240,fale old settlement,-9.3852,-171.2468,84.33,68,100,2.13,TK,1704511944
241,carnarvon,-24.8667,113.6333,82.94,59,0,13.44,AU,1704511945
242,grand baie,-20.0182,57.5802,86.45,85,60,4.32,MU,1704511945
243,taulaga,-11.0553,-171.0883,84.7,64,91,3.09,AS,1704511946
244,antofagasta,-23.65,-70.4,69.08,78,40,5.55,CL,1704511663
245,maharaganj,27.1333,83.5667,65.16,52,45,5.46,IN,1704511948
246,freetown,8.484,-13.2299,78.26,82,30,5.66,SL,1704511702
247,happy valley-goose bay,53.3168,-60.3315,-1.89,60,0,9.22,CA,1704511949
248,avarua,-21.2078,-159.775,80.65,78,75,12.66,CK,1704511949
249,roswell,34.0232,-84.3616,45.99,61,100,16.11,US,1704511795
250,lata,40.1629,-8.3327,39.07,95,3,0.31,PT,1704511950
251,vila franca do campo,37.7167,-25.4333,64.89,99,92,12.46,PT,1704511951
252,new norfolk,-42.7826,147.0587,73.71,32,47,4.99,AU,1704511952
253,gorontalo,0.5412,123.0595,87.53,66,97,6.55,ID,1704511952
254,singkil,-7.9855,111.4161,88.66,61,70,1.92,ID,1704511953
255,tirthahalli,13.7,75.2333,74.46,79,75,3.67,IN,1704511953
256,buurhakaba,2.8026,44.0781,72.34,76,96,11.9,SO,1704511879
257,puerto baquerizo moreno,-0.9,-89.6,76.1,82,91,8.77,EC,1704511956
258,manokwari,-0.8667,134.0833,84.94,66,91,4.36,ID,1704511922
259,robertsport,6.7533,-11.3686,80.24,82,41,2.39,LR,1704511957
260,minas de marcona,-15.2119,-75.1103,62.92,86,66,11.27,PE,1704511958
261,aripuana,-9.1667,-60.6333,71.01,100,96,1.14,BR,1704511959
262,tralee,52.2704,-9.7026,41.97,85,19,6.17,IE,1704511959
263,jacksonville,30.3322,-81.6556,65.01,85,75,8.05,US,1704511960
264,zheleznogorsk-ilimskiy,56.5768,104.1217,-11.63,87,100,4.0,RU,1704511961
265,petropavlovsk-kamchatsky,53.0452,158.6483,9.19,80,0,11.99,RU,1704511962
266,chagoda,59.164,35.3285,-11.83,96,100,4.36,RU,1704511962
267,ad dabbah,18.05,30.95,57.88,35,75,7.07,SD,1704511963
268,tanjung sepat,2.6579,101.5629,84.85,83,20,2.3,MY,1704511964
269,tangalle,6.024,80.7911,82.56,78,83,8.95,LK,1704511965
270,whitehorse,60.7161,-135.0538,2.8,81,75,2.3,CA,1704511965
271,itaporanga,-7.3044,-38.1503,78.46,65,73,8.28,BR,1704511966
272,enewetak,11.3474,162.3373,80.46,69,86,16.8,MH,1704511967
273,borogontsy,62.6683,131.1683,-42.32,100,70,1.41,RU,1704511967
274,bethanie,-26.4833,17.15,70.99,30,20,3.58,,1704511968
275,grand-lahou,5.1367,-5.0242,78.66,88,6,5.64,CI,1704511969
276,margate,51.3813,1.3862,42.91,76,100,10.0,GB,1704511969
277,paka,4.6374,103.4368,82.33,83,40,5.75,MY,1704511945
278,stanley,54.868,-1.6985,35.71,96,0,2.3,GB,1704511867
279,bodaybo,57.8506,114.1933,-19.68,97,81,0.6,RU,1704511971
280,murzuq,25.9155,13.9184,56.5,26,0,9.53,LY,1704511972
281,san julian,21.0167,-102.1667,55.09,52,100,9.51,MX,1704511973
282,rongelap,11.1635,166.8941,80.55,70,93,14.23,MH,1704511973
283,mitu,1.1983,-70.1733,74.86,84,100,2.53,CO,1704511974
284,kavieng,-2.5744,150.7967,83.86,74,54,5.19,PG,1704511975
285,kourou,5.1552,-52.6478,80.65,89,92,8.57,GF,1704511975
286,edd,13.9297,41.6925,77.58,62,89,12.46,ER,1704511976
287,nabire,-3.3667,135.4833,85.96,71,44,3.58,ID,1704511976
288,madalena,41.2162,-8.3345,43.47,99,2,2.82,PT,1704511977
289,masterton,-40.9597,175.6575,56.39,86,100,4.47,NZ,1704511978
290,novara,45.5853,8.5778,42.94,94,75,2.3,IT,1704511978
291,palmer,42.1584,-72.3287,31.14,70,75,6.91,US,1704511979
292,fortuna,40.5982,-124.1573,48.34,95,100,0.0,US,1704511979
293,gizo,-8.103,156.8419,82.22,78,100,4.76,SB,1704511980
294,bad neustadt an der saale,50.3333,10.2167,40.17,93,100,3.8,DE,1704511902
295,tot'ma,59.9747,42.7642,-28.39,100,72,2.62,RU,1704511982
